duration,fade_in,fade_out,loudness,mode,tempo,time_sig,year,artist_fam,artist_pop,song_pop
332.72118,0.194,324.098,-13.958,1,71.62,4,1977,0.669801942,0.451379999,1
222.85016,0.92,211.412,-6.872,1,144.013,4,1993,0.614690486,0.466902613,0
370.78159,0,362.075,-7.103,0,140.015,4,2007,0.562065579,0.367176219,1
248.08444,0.415,240.936,-8.581,1,120.09,4,1997,0.514366889,0.356605503,0
290.82077,0,265.915,-3.713,0,170.163,3,2004,0.654996263,0.467239099,1
254.40608,0,245.243,-9.367,1,86.713,3,2007,0.589482125,0.378478306,0
166.39955,0.062,157.722,-12.169,1,121.151,4,1976,0.645518322,0.413750661,1
375.03955,0.136,370.828,-6.456,1,104.05,4,1994,0.638614022,0.601436483,1
271.62077,0,268.428,-6.47,1,126.718,4,1984,0.513490469,0.353918746,0
248.24118,0.067,245.998,-8.38,1,211.931,4,2001,0.572883988,0.419784415,1
442.30485,0.973,411.452,-7.257,1,101.993,3,2006,0.442770737,0.185586587,0
245.41995,0,245.42,-7.037,0,199.463,4,2002,0.752940309,0.542950327,1
221.02159,0.177,203.941,-13.144,1,175.994,3,1987,0.446621182,0.314048651,0
267.85914,2.63,257.573,-14.149,1,145.111,3,2003,0.419952516,0.333460242,0
195.36934,0.172,186.445,-11.581,1,156.848,3,2000,0.444962536,0.343239445,0
387.16036,0,378.903,-9.702,0,124.021,4,2006,0.617396681,0.395787854,0
249.44281,0,233.482,-6.258,0,86.947,4,2006,0.694983409,0.429780286,1
331.20608,0.078,322.647,-11.332,1,192.255,3,2000,0.642924766,0.469886991,0
221.70077,0.234,209.16,-13.792,1,125.052,1,1996,0.641884057,0.404189331,1
187.61098,0.125,179.682,-11.523,1,148.416,1,1985,0.690490473,0.490818155,0
185.75628,0.253,178.271,-5.632,1,101.072,4,2005,0.470388182,0.277202818,0
296.01914,0,285.71,-9.577,1,93.413,4,2009,0.631769707,0.422406008,1
317.98812,0,305.052,-11.623,1,142.006,4,2004,0.766994511,0.542883761,1
202.44853,0.292,195.582,-5.632,1,120.245,4,2008,0.584409178,0.432692786,0
258.11546,0.102,249.806,-14.129,0,150.328,4,2004,0.648424715,0.417105387,1
291.57832,0.537,272.788,-3.749,1,102.421,4,1996,0.508921744,0.409806153,0
742.24281,1.297,721.27,-11.176,1,40.862,4,1995,0.742098567,0.427419671,0
196.96281,0,190.618,-4.076,1,103.294,4,2005,0.56222977,0.353464184,0
225.56689,0.427,214.14,-20.259,1,122.197,4,2002,0.683771102,0.513300123,1
560.61342,2.38,544.775,-9.715,0,124.981,7,1997,0.436988403,0.348666441,0
238.75873,0.356,231.625,-11.491,1,93.303,4,1998,0.50276881,0.325765368,0
162.69016,3.738,154.535,-16.15,1,167.592,3,1962,0.614827483,0.389241894,1
227.13424,1.019,210.077,-8.668,0,98.98,4,1995,0.566574546,0.395911508,0
355.86567,0,351.736,-5.928,0,115.975,5,2007,0.629539442,0.432441573,0
185.33832,0,178.95,-5.055,0,64.983,5,2009,0.636172416,0.450638679,0
109.87057,4.69,105.854,-14.613,1,77.85,7,1994,0.69757029,0.502745886,1
298.21342,0,280.799,-8.648,0,95.845,4,1991,0.421132725,0.318834231,0
301.24363,0,281.356,-14.535,0,149.876,4,1999,0.644625815,0.423726264,1
307.25179,6.809,307.252,-11.607,0,90.017,4,1995,0.652371647,0.43225902,0
303.43791,0,291.109,-9.279,0,136.572,4,1977,0.592564481,0.474563062,1
308.21832,0.502,301.935,-8.855,0,168.798,3,2006,0.669168371,0.522839542,1
242.78159,0.102,235.276,-6.672,1,147.009,4,2007,0.616594467,0.444086812,0
368.22159,0,360.165,-5.612,1,51.001,1,2008,0.718217551,0.359127853,0
185.05098,4.865,177.238,-19.495,1,33.359,1,2006,0.587394675,0.39073243,1
211.35628,0.218,203.32,-12.732,1,111.967,1,1978,0.700441995,0.447247963,0
31.79057,0.623,31.791,-8.796,1,228.807,1,2007,0.581884359,0.347006921,0
166.66077,0.282,157.182,-9.469,1,98.343,4,1960,0.427345431,0.386214729,0
278.72608,0,274.396,-5.5,0,150.078,1,2009,0.773271848,0.429689629,1
162.82077,0.29,157.576,-9.754,1,153.896,4,1993,0.587306877,0.374169803,0
273.03138,0,273.031,-6.576,0,91.015,3,2006,0.766264436,0.608603985,1
39.10485,0.317,39.105,-25.615,0,67.793,4,1971,0.536234417,0.429527146,1
225.59302,0,220.34,-4.809,0,63.641,4,2006,0.684836351,0.490261869,1
303.3073,0.125,293.454,-9.574,0,147.265,4,1996,0.57649512,0.387841467,0
194.69016,3.396,181.232,-5.659,0,111.718,4,2001,0.781564312,0.588313009,1
219.79383,0.229,211.963,-3.039,1,151.928,4,2004,0.791022278,0.620008681,1
215.48363,3.93,197.939,-15.21,1,99.191,4,1990,0.698291624,0.453850265,1
222.24934,0.386,213.496,-4.559,1,190.117,4,2002,0.887386081,0.791143002,1
389.90322,0.177,381.533,-6.179,0,173.005,4,2004,0.694507976,0.431376228,1
305.73669,1.257,280.985,-11.313,1,195.18,4,1992,0.685502832,0.446732968,0
239.12444,1.268,223.428,-4.874,1,164.473,4,2003,0.852099684,0.500596248,1
195.81342,0.24,185.481,-16.047,1,113.113,4,1992,0.420521833,0.353084122,0
149.002,0,149.002,-9.971,1,201.331,7,2003,0.628679851,0.411510567,1
207.90812,0.206,203.389,-11.901,1,165.04,4,1980,0.569077104,0.434574371,0
245.28934,0.235,237.244,-27.18,1,100.779,4,1988,0.649612541,0.413206928,0
244.24444,0,233.912,-7.072,1,85.998,4,2003,0.681513586,0.444268701,0
221.70077,0.496,212.376,-6.421,0,147.966,4,2004,0.595070773,0.476235069,1
185.36444,0,182.404,-4.52,1,199.632,4,1997,0.851351443,0.619327501,1
217.0771,0,206.698,-3.656,0,116.739,4,2002,0.370283132,0.185702796,0
194.45506,0.422,191.808,-6.938,0,203.278,4,1992,0.678040732,0.46354536,0
326.71302,0.189,306.683,-7.428,0,94.97,4,2003,0.509053263,0.375859563,0
268.82567,0.33,260.847,-13.918,0,118.341,4,1975,0.529731386,0.385762994,0
152.73751,0.335,144.933,-8.325,1,78.696,5,2005,0.565044077,0.447332898,0
234.78812,0,227.573,-6.08,0,156.93,4,2007,0.482642189,0.36271828,0
531.46077,0,500.558,-13.756,0,137.896,4,2009,0.518967415,0.390154513,1
128.73098,0.102,122.758,-8.018,1,167.028,4,1999,0.529954558,0.370918845,1
427.75465,0,424.826,-6.121,0,167.919,4,2001,0.656326607,0.463726627,1
252.29016,0.177,247.525,-3.267,1,176.112,4,2004,0.652072647,0.427558278,1
89.12934,0,79.517,-9.021,1,96.262,4,2008,0.764026335,0.533973158,1
196.75383,0.334,193.236,-2.604,1,101.978,4,2004,0.783173875,0.369116541,1
178.70322,0.444,167.985,-18.738,1,107.43,1,1997,0.419839972,0.313459308,1
220.05506,0,214.291,-5.701,1,146.963,4,2007,0.549534443,0.41675534,0
248.0322,2.003,224.879,-7.99,1,101.45,5,2005,0.700036347,0.437743619,1
325.17179,0.061,320.615,-10.235,1,103.993,4,1969,0.82960374,0.554283204,1
180.4273,0,168.908,-3.92,1,91.996,4,2006,0.501391714,0.459495732,0
256.20853,0.235,245.638,-7.767,1,120.078,4,2010,0.639165318,0.443395585,0
326.79138,0,310.439,-4.241,0,126.963,4,1987,0.709961887,0.427940699,1
225.88036,0,222.25,-5.539,1,154.517,4,2007,0.099659544,0.265256228,0
317.59628,0,314.503,-10.264,0,107.348,4,2006,0.647124511,0.439905512,0
250.51383,0,250.514,-9.734,0,120.965,4,2003,0.483431021,0.332987018,0
217.28608,0,209.508,-6.539,1,113.594,4,1981,0.533131723,0.344189923,1
49.13587,0.143,49.136,-11.167,1,106.942,7,2001,0.519464397,0.412782962,0
297.89995,0.16,280.834,-7.567,1,133.844,4,1996,0.578440148,0.481931324,0
104.80281,5.033,97.849,-18.465,1,116.847,4,1988,0.556916516,0.374098381,0
520.41098,4.156,520.411,-5.157,0,124.174,4,2010,0.593416049,0.395709548,1
318.32771,0.188,308.587,-11.703,0,177.923,4,2004,0.516549238,0.344784033,0
264.59383,2.229,261.155,-7.398,1,140.138,1,1999,0.686395167,0.510049909,1
657.03138,0,648.737,-7.927,1,139.292,4,2002,0.462039806,0.370378971,0
131.7873,2.247,121.957,-8.914,1,111.873,1,1995,0.858677442,0.618219159,0
249.15546,0.409,231.259,-6.828,1,124.024,4,2003,0.691744458,0.471398998,1
207.01995,0,207.02,-5.582,1,154.041,4,2006,0.511826453,0.379887455,1
197.69424,2.548,189.492,-3.886,1,98.853,4,2006,0.777702848,0.559103636,1
326.3473,3.164,326.347,-5.585,1,170.84,5,2008,0.569984601,0.376399641,0
290.69016,7.616,290.69,-5.046,0,121.402,3,2006,0.675624497,0.398804864,1
244.29669,0.235,229.541,-12.506,1,117.975,3,1973,0.501102833,0.351086899,0
427.88526,0,416.369,-9.322,0,137.898,4,2007,0.45344156,0.349865652,0
142.68036,0,131.146,-2.944,1,179.883,4,2005,0.468599905,0.296368106,0
70.16444,2.049,70.164,-31.615,1,72.684,5,1991,0.585765474,0.37020933,0
47.20281,0.078,43.09,-12.962,1,70.34,7,2005,0.788116057,0.497974129,1
315.27138,0.449,305.36,-16.566,1,123.984,3,2000,0.613479448,0.386050774,1
461.76608,0.398,450.746,-4.652,0,129.048,3,2002,0.561313379,0.442606369,1
193.25342,0.221,186.555,-10.009,1,83.896,1,2004,0.102968439,0.31403107,0
268.85179,0,264.562,-9.716,0,147.546,4,2007,0.834538586,0.477310881,1
248.58077,0.34,231.422,-5.064,1,95.836,4,2007,0.782984211,0.675117719,1
152.52853,0.229,142.658,-3.394,0,155.89,3,2001,0.608884745,0.416482641,1
230.13832,0.177,224.084,-6.777,1,125.936,4,1997,0.586180551,0.453792345,0
217.25995,0.159,212.701,-4.289,1,135.051,4,2003,0.674326547,0.447374831,1
265.74322,0,253.632,-11.573,1,198.01,3,1991,0.934935267,0.787005469,1
275.43465,0.311,261.219,-9.695,1,131.044,4,2006,0.528107468,0.348332909,0
200.30649,0.154,193.213,-11.35,1,105.013,4,2010,0.510524168,0.559705429,1
147.69587,0.276,132.11,-3.033,0,177.417,4,2006,0.672904134,0.524063333,0
343.06567,5.515,325.509,-7.378,0,104.176,4,1996,0.728209707,0.538070295,1
250.61832,1.147,227.01,-8.533,0,124.98,4,2009,0.68940099,0.485309388,1
239.01995,0.478,229.262,-4.955,1,100.212,4,2009,0.493687365,0.341774079,0
209.26649,2.56,204.428,-13.947,1,135.821,4,1988,0.414072164,0.242166894,0
180.92363,0,177.226,-7.363,0,194.166,7,1985,0.648701553,0.441575735,0
166.24281,4.574,157.118,-15.689,1,88.814,1,1969,0.53074351,0.338899826,0
157.33506,0.381,145.014,-11.416,1,143.139,1,2004,0.739851521,0.498761626,1
297.1424,0,287.579,-8.519,1,240.209,4,2000,0.559716694,0.392680051,0
267.02322,2.026,256.221,-14.061,1,129.813,4,2004,0.564496972,0.363386415,0
291.082,6.763,275.673,-4.415,1,157.129,4,2009,0.546066023,0.435710139,0
239.72526,0.328,236.635,-4.829,0,83.962,1,2008,0.629715352,0.37380675,1
194.42893,0.241,185.731,-7.807,1,124.923,4,1999,0.751025456,0.560911104,0
447.34649,0,440.448,-3.688,1,163.054,1,2005,0.675811095,0.39629674,0
276.08771,0.354,261.538,-7.158,1,98.58,3,1980,0.691125977,0.557643463,1
234.13506,0.177,230.574,-3.372,1,150.018,4,2009,0.881245446,0.629804529,1
169.03791,0.258,163.706,-14.533,1,181.699,1,2008,0.53025946,0.459319355,0
328.82893,2.345,318.943,-5.563,1,130.012,4,2006,0.539543173,0.310993442,0
241.44934,0.218,234.133,-5.118,0,111.997,4,2007,0.644519692,0.405618982,1
228.62322,5.335,219.818,-7.473,1,140.331,4,2008,0.104186987,0.465255787,1
273.13587,7.726,260.539,-11.385,1,140.613,4,2005,0.717538629,0.528668584,0
148.08771,0,148.088,-2.624,0,108.386,1,1996,0.801517165,0.607214004,1
264.09751,0,264.098,-4.567,0,90.002,3,2009,0.837450128,0.476760867,1
314.3571,0.247,281.449,-5.99,1,94.952,4,2007,0.827411365,0.689625248,1
330.57914,2.27,296.13,-19.687,1,137.904,4,1979,0.613345257,0.396751814,0
276.79302,0.92,264.632,-12.296,1,158.393,1,2008,0.653341638,0.489308823,0
234.55302,0,215.533,-2.822,1,138.223,1,2005,0.687594373,0.469015502,1
271.0722,0.443,259.872,-11.633,1,113.782,3,2006,0.762874003,0.549340421,1
273.60608,0,260.209,-17.002,1,76.078,1,1999,0.747940084,0.561394075,0
186.87955,2.113,181.568,-18.791,0,180.65,7,1991,0.645192339,0.47122433,1
165.22404,0,158.586,-11.063,0,68.007,1,2003,0.555403164,0.337258671,0
199.02649,0.273,191.216,-6.611,1,110.035,4,2007,0.665603704,0.449960082,1
244.92363,0,244.924,-1.425,0,95.97,4,2002,0.448797825,0.357806823,0
241.73669,0.477,235.282,-10.227,1,111.658,3,1967,0.483730825,0.357756398,1
197.8771,0.253,194.426,-5.328,0,80.035,3,2003,0.692655873,0.434346306,1
103.18322,0,98.244,-0.684,1,200.754,1,1999,0.486473043,0.408222594,0
325.40689,0.241,307.74,-7.866,1,114.584,4,1987,0.650111794,0.44263923,1
85.60281,3.5,85.603,-19.04,1,68.524,3,1999,0.664194944,0.389443901,1
295.78404,0,283.864,-4.711,1,140.043,4,2005,0.631232629,0.48978266,1
245.28934,0.147,235.067,-14.512,1,95.003,4,1992,0.448669591,0.332865276,1
111.62077,3.384,111.621,-15.339,0,144.696,4,2005,0.576003051,0.43170169,1
623.72526,0,616.664,-16.302,1,169.282,4,1992,0.678624784,0.479486915,0
293.58975,0.415,288.032,-9.464,1,115.379,4,2004,0.515392239,0.357609263,0
124.60363,0.211,118.468,-10.361,1,153.12,5,1997,0.49439998,0.351863394,0
192.44363,0.206,183.954,-9.495,1,143.84,3,1996,0.511703364,0.325612523,0
303.17669,0.328,291.753,-17.196,1,116.728,5,1998,0.640574149,0.454714841,0
153.3122,2.397,132.673,-12.726,1,101.378,7,2003,0.806534045,0.520623712,1
324.77995,0,321.811,-7.545,0,91.068,4,1998,0.679583259,0.471586534,1
209.81506,0,206.925,-3.926,1,101.812,4,2009,0.492855249,0.396583778,1
248.37179,8.731,248.372,-4.898,1,113.999,4,2002,0.631906614,0.471166187,0
219.14077,0.357,210.994,-18.777,1,167.948,4,2001,0.629463245,0.424791236,1
302.31465,3.611,298.986,-4.624,0,184.989,4,2005,0.721607284,0.551447218,1
106.03057,0.345,97.849,-11.991,0,82.783,3,2004,0.802177331,0.521110247,0
228.51873,0,224.787,-6.354,1,121.945,4,2000,0.62372132,0.387899313,0
209.162,0,198.554,-10.433,1,97.351,4,2006,0.532883208,0.389729372,0
220.78649,0.123,209.45,-8.893,1,207.016,4,2008,0.766826205,0.549445961,0
496.97914,6.473,491.102,-7.66,0,118.033,4,2005,0.62852076,0.48056195,1
195.18649,0,183.989,-13.488,1,142.482,7,1990,0.641884057,0.404189331,1
219.402,0.148,200.423,-24.481,1,102.322,5,1991,0.664359629,0.491666514,1
230.53016,0.194,227.556,-8.568,1,127.861,5,2008,0.796716057,0.660143212,1
231.91465,0,221.675,-5.875,1,144.433,1,2001,0.645895998,0.405289949,1
302.18404,0.142,278.663,-4.043,1,96.073,3,2002,0.77034557,0.488850184,1
178.1024,3.495,174.103,-9.176,1,159.208,1,1992,0.672680593,0.476389109,1
253.07383,3.14,230.51,-9.421,0,131.807,4,2007,0.719341768,0.449483377,1
263.44444,5.973,252.204,-7.068,1,136.256,4,2000,0.443145164,0.348472168,0
223.73832,0.124,213.577,-3.215,1,124.135,4,2001,0.60853214,0.427947104,0
143.04608,0.142,138.519,-11.203,1,99.044,4,1964,0.635416711,0.429272931,0
208.87465,2.49,208.875,-4.975,1,108.708,4,2006,0.665316316,0.468483222,1
235.02322,0.328,230.621,-4.723,1,125.018,4,2001,0.691246482,0.516769839,1
441.99138,2.624,435.45,-8.389,1,118.978,4,2004,0.428823506,0.325438029,0
150.282,0.142,136.62,-13.641,1,90.718,4,1993,0.707839968,0.532445871,1
375.97995,0.146,361.256,-12.93,1,124.848,4,1986,0.610462856,0.395896447,0
224.88771,0.276,211.209,-6.137,1,188.756,4,2007,0.654530074,0.471839039,1
176.77016,0.148,161.431,-8.17,1,121.018,4,1976,0.677391514,0.385329427,1
252.1073,0.148,243.02,-6.478,1,86.002,4,2001,0.453656752,0.345339843,0
204.79955,0.282,190.816,-8.628,1,91.17,4,1978,0.738863843,0.584736373,1
221.75302,0,212.132,-7.467,0,139.771,4,2009,0.6214835,0.418618869,0
161.88036,0,148.857,-9.981,1,140.181,1,1968,0.620392056,0.390660523,0
171.96363,0,171.964,-20.035,1,77.909,7,2003,0.504894359,0.346955614,0
183.84934,0.758,175.792,-4.011,0,130.251,1,2001,0.534823281,0.365405949,1
312.97261,0.734,286.006,-8.952,1,164.19,4,1994,0.499939221,0.37444943,0
235.20608,0.402,220.224,-10.212,0,118.883,4,1990,0.546334887,0.412078543,0
187.76771,0.095,183.403,-4.546,0,121.886,4,2000,0.76419958,0.512049052,1
294.05995,1.065,274.495,-12.822,1,102.094,3,2006,0.540001622,0.357682232,0
134.53016,0,131.791,-6.875,1,105.827,4,1998,0.694093023,0.442976214,0
186.06975,0,174.463,-5.435,1,167.966,4,2008,0.444438294,0.392716964,1
297.9522,0.287,292.09,-7.615,1,209.686,4,2001,0.581662061,0.345523181,0
134.1122,0.09,128.192,-6.174,0,125.924,1,1990,0.4801714,0.337733,1
300.40771,11.163,285.391,-7.174,1,155.085,5,1979,0.780069402,0.553361413,1
198.89587,0.131,179.473,-3.779,0,120.084,4,2010,0.746170885,0.419464637,1
247.74485,0,245.017,-6.286,1,126.977,4,2009,0.729845291,0.43201319,1
148.13995,0.142,143.006,-9.253,0,159.944,4,2005,0.704052824,0.414839003,0
219.14077,2.45,210.315,-5.581,0,104.287,4,2009,0.623625038,0.383385252,0
219.34975,1.032,210.826,-13.375,1,89.915,4,1975,0.584432309,0.432694624,0
136.01914,0.932,123.867,-7.157,0,120.049,1,1967,0.429611944,0.327767168,0
523.10159,0.311,514.247,-10.069,1,130.017,4,1996,0.679140474,0.512745771,1
260.15302,0.473,245.986,-4.414,1,231.471,3,2008,0.669168371,0.522839542,1
244.21832,0.345,231.596,-7.091,0,105.074,4,2009,0.683812114,0.726075901,0
104.6722,0,95.103,-11.816,1,140.516,1,2000,0.397357523,0.334121583,0
230.1122,0,217.565,-7.568,0,86.096,5,1997,0.630379064,0.424670028,1
391.07873,0,391.079,-4.066,0,102.505,4,2007,0.639938466,0.41744002,1
162.89914,0,160.189,-6.866,1,194.038,4,2006,0.495347706,0.447338494,0
282.27873,0,266.374,-12.163,1,174.352,4,1984,0.547528484,0.423975473,0
266.47465,0.218,253.608,-8.3,1,120.061,4,1996,0.332737733,0.245074911,0
157.72689,0.402,146.971,-5.316,1,147.27,1,2008,0.651156688,0.40954669,1
210.25914,0.073,201.329,-3.791,1,140.026,4,2006,0.847754656,0.494206855,1
253.51791,0.182,242.178,-7.972,0,92.763,4,2002,0.567490841,0.432260368,0
300.22485,2.229,292.287,-4.484,1,201.554,7,1973,0.577612661,0.446363867,1
304.71791,0.31,300.588,-9.022,0,144.017,4,1972,0.709227648,0.633353703,0
146.05016,0.154,138.82,-10.653,1,71.677,5,2009,0.69522713,0.577448405,1
430.10567,0,424.443,-11.016,0,165.53,4,1984,0.709405858,0.542704336,1
77.97506,0.743,72.417,-15.225,1,152.293,4,1972,0.771814848,0.547628807,0
382.85016,0.24,368.762,-8.097,0,152.15,4,2007,0.760500797,0.44137616,1
277.4722,0.647,270.809,-5.765,0,103.974,4,2008,0.759790755,0.565277134,1
222.51057,0,222.511,-4.597,1,149.232,5,2008,0.576795243,0.643917178,1
252.86485,0.299,248.523,-4.588,0,174.994,1,2005,0.562234805,0.443798221,0
337.99791,0,320.911,-6.737,0,150.116,4,1995,0.643914884,0.427374005,0
190.14485,4.023,190.145,-11.269,0,141.259,3,2006,0.764566084,0.527492981,1
241.76281,0,231.915,-7.092,1,146.084,1,2002,0.556841302,0.333100567,0
172.19873,0.195,156.067,-16.572,1,85.189,3,2000,0.616314359,0.386432376,0
150.69995,0.113,136.597,-11.812,0,165.688,4,2010,0.716101705,0.514523378,1
255.05914,0.283,250.149,-12.518,1,122.213,4,1975,0.505114377,0.328721901,1
268.45995,0,263.192,-6.901,0,181.526,7,2003,0.801128532,0.521840739,0
185.02485,0,182.137,-9.559,0,132.617,4,1975,0.773368223,0.389364852,0
187.53261,0,178.445,-4.832,1,120.106,4,2007,0.916058238,0.535408379,0
205.42649,0.61,203.041,-14.454,1,174.839,1,1983,0.794503497,0.483645677,0
181.57669,0,177.128,-8.085,1,111.305,4,2006,0.580399951,0.3771745,0
248.47628,0.34,231.335,-3.548,0,117.054,4,2004,0.697887822,0.435144672,0
324.04853,0,304.338,-9.426,0,115.868,4,2009,0.873238653,0.519965479,1
233.22077,2.618,220.114,-10.586,1,139.94,5,1999,0.602253001,0.430766059,1
270.91546,0,270.915,-7.356,1,153.125,4,1987,0.623760994,0.446723778,1
171.62404,2.2,161.721,-5.572,1,143.952,1,2006,0.433723987,0.301343432,0
166.45179,0.473,158.621,-4.014,1,137.908,4,2003,0.426171777,0.343711187,0
153.23383,0.382,142.71,-7.845,1,133.948,1,1979,0.654860822,0.394589428,1
261.04118,0.142,245.621,-6.046,1,150.952,4,2006,0.651217891,0.399192857,1
55.77098,0.32,55.771,-14.298,1,93.877,4,1988,0.53070829,0.368895401,0
186.98404,0.467,179.827,-9.766,1,193.934,4,1975,0.525217448,0.398873204,1
180.61016,0.49,169.436,-5.614,1,115.134,4,2005,0.54581414,0.385929647,1
194.55955,0.135,194.56,-6.812,0,135.193,4,2004,0.711977871,0.469160287,1
286.40608,0.253,268.423,-16.735,0,114.018,4,2009,0.639436949,0.430942043,0
232.48934,0.961,221.1,-11.402,1,97.955,4,2005,0.542574121,0.346229699,1
349.12608,4.29,335.168,-6.594,1,81.931,5,2009,0.483060921,0.359470019,1
238.96771,1.1,230.028,-8.959,1,181.626,4,1996,0.675814548,0.473580999,0
68.07465,3.686,68.075,-17.397,1,91.299,5,2001,0.772646387,0.555334358,1
173.16526,12.336,167.967,-16.074,1,114.13,4,1978,0.575508944,0.423913171,0
220.13342,0.457,210.408,-9.766,1,125.747,4,1992,0.576166212,0.507345597,1
268.72118,0.334,263.483,-8.409,0,125.97,4,2001,0.448213838,0.318155458,0
413.85751,0.409,405.008,-12.656,1,142.303,4,1994,0.431637632,0.369701317,0
160.91383,0.386,153.333,-12.793,0,75.62,4,1958,0.416147176,0.287446753,0
312.63302,0.443,287.231,-8.516,1,107.571,4,1996,0.793853881,0.472303992,1
274.15465,0,266.095,-5.209,0,189.984,4,2009,0.569685561,0.435408343,1
217.80853,0,201.648,-4.508,0,134.073,4,2008,0.630107322,0.453000826,1
275.25179,2.386,258.531,-7.472,1,109.993,4,2004,0.579423023,0.410992903,1
201.22077,0.328,191.547,-9.779,1,122.652,4,1996,0.4799709,0.389303812,0
395.33669,0.189,381.603,-8.057,1,113.755,4,1996,0.627969795,0.383481823,1
122.33098,0,119.879,-20.819,0,126.327,5,2000,0.660585424,0.39407818,0
263.8624,2.746,241.476,-4.152,0,136.937,4,2007,0.695350552,0.400972443,1
276.21832,0.177,272.875,-8.932,0,123.267,4,1999,0.812239677,0.564859199,1
193.59302,2.09,186.932,-12.371,1,136.277,1,2001,0.626848838,0.38203351,0
281.46893,0.125,275.725,-5.942,0,145.132,4,2009,0.827370026,0.453818542,1
417.12281,2.659,385.898,-9.774,0,124.986,4,2003,0.621434664,0.43632856,0
314.8273,0.212,308.402,-7.631,1,109.662,1,1996,0.77382193,0.482211774,1
324.72771,3.808,287.492,-25.645,1,85.926,4,2007,0.601768954,0.37744518,0
233.84771,0,221.501,-22.215,0,89.479,1,2005,0.60917466,0.405467841,1
273.65832,0,260.22,-10.754,1,109.985,3,2005,0.611803208,0.398114466,1
410.72281,6.484,403.946,-17.767,1,124.326,4,1997,0.561464646,0.423527585,0
242.93832,4.969,228.275,-4.018,1,74.001,1,2007,0.590412283,0.40506803,0
256.26077,0.214,248.964,-11.749,1,144.64,4,1986,0.53070829,0.368895401,0
259.81342,2.635,238.928,-11.04,1,168.119,4,2001,0.55669334,0.401209642,0
220.89098,0,207.732,-21.669,1,65.411,1,2001,0.565642825,0.410313016,0
289.98485,0,275.905,-12.342,1,123.829,4,1975,0.558004202,0.415402377,0
254.27546,0.177,243.107,-6.621,1,130.027,4,2007,0.587466437,0.485198263,1
133.95546,0.084,127.495,-5.804,1,89.842,4,2009,0.522423829,0.41759188,0
265.92608,8.458,263.576,-9.086,0,87.349,4,2002,0.626309334,0.444610341,0
234.47465,0.258,230.812,-8.767,1,92.156,3,2003,0.600151451,0.479160964,1
99.36934,0.171,94.14,-8.937,1,138.056,4,1979,0.640048357,0.40439264,1
434.96444,8.377,428.35,-7.064,0,138.001,4,1997,0.583949263,0.427543154,1
